Comment,Designator,Footprint,LCSC Part #
"4.7uF 10V","C1","C0603",""
"0.1uF 10V","C2","C0402",""
"4.7uF 10V","C3","C0603",""
"0.1uF 10V","C4","C0402",""
"10nF","C5","C0402",""
"10nF","C6","C0402",""
"100uF","C7","C_Elec_6.3x5.8",""
"100nF","C8","C0603",""
"GREEN","D1","LED_0402_1005Metric",""
"BLUE","D2","LED_0402_1005Metric",""
"RED","D3","LED_0402_1005Metric",""
"TLE9201SG","IC1","TLE9201SG",""
"Conn_01x03_Pin","J2","PinHeader_1x03_P2.54mm_Vertical",""
"USB_C_Receptacle_USB2.0_16P","J3","USB_C_Receptacle_GCT_USB4110",""
"Module:stlink/0.1","M1","stlink",""
"Module:power_12and5V/0.2","M2","power_12and5V",""
"Module:mega-mcu144/0.6","M3","mega-mcu144",""
"Module:vr-max9924/0.1","M4","vr-max9924",""
"Module:knock/0.2","M5","knock",""
"Module:knock/0.2","M6","knock",""
"ISL9V3040D3ST","Q1","TO-252AA_ONS",""
"ISL9V3040D3ST","Q2","TO-252AA_ONS",""
"DMN6040SK3-13","Q3","D-PAK_DMN6040SK3-13_DIO",""
"DMN6040SK3-13","Q4","D-PAK_DMN6040SK3-13_DIO",""
"5.1K","R1","R0402",""
"5.1K","R2","R0402",""
"4.7k","R3","R0402",""
"4.7k","R4","R0402",""
"4.7k","R5","R0402",""
"4.7k","R6","R0402",""
"470","R7","R0402",""
"22","R8","R0603",""
"470","R9","R0402",""
"470","R10","R0402",""
"22","R11","R0603",""
"4.7k","R12","R0402",""
"4.7k","R13","R0402",""
"R_Small","R14","",""
"4.7k","R15","R0402",""
"4.7k","R16","R0402",""
"4.7k","R17","R0402",""
"4.7k","R18","R0402",""
"4.7k","R19","R0402",""
"4.7k","R20","R0402",""
"RNBD451PE-I100","U1","MOD39_15p5X20p7X2p8_ZSX_MCH",""
"VNLD5160TR-E","U2","SO_160TR-E_STM",""
"VNLD5160TR-E","U3","SO_160TR-E_STM",""
"VNLD5160TR-E","U4","SO_160TR-E_STM",""
"VNLD5160TR-E","U7","SO_160TR-E_STM",""
"VNLD5160TR-E","U8","SO_160TR-E_STM",""
